Customer ID,Customer Name,Phone Number,Gender,Age,Customer Region,Customer Type,Product ID,Product Name,Brand,Product Category,Tags,Quantity,Price per Unit,Discount Percentage,Total Amount,Final Amount,Date,Payment Method,Order Status,Delivery Type,Store ID,Store Location,Salesperson ID,Employee Name
CUST004808,Mike Johnson,9717817338,Female,47,Central,Regular,PROD004808,Electronics Product,Brand3,Electronics,Electronics,10,1998,23,19980,15384.60,2024-08-22,Credit Card,Completed,Store Pickup,STORE2,Central,EMP012,Lisa Anderson
CUST004809,Jane Smith,9301567866,Male,58,South,Premium,PROD004809,Sports Product,Brand2,Sports,Sports,5,3761,19,18805,15232.05,2024-12-08,Debit Card,Pending,Home Delivery,STORE2,South,EMP069,John Doe
CUST004810,Chris Wilson,9185143853,Male,42,East,Premium,PROD004810,Home Product,Brand2,Home,Home,3,5164,7,15492,14407.56,2024-02-15,Credit Card,Cancelled,Store Pickup,STORE10,East,EMP082,John Doe
CUST004811,John Doe,9264599828,Male,68,West,Premium,PROD004811,Sports Product,Brand4,Sports,Sports,5,1465,4,7325,7032.00,2024-03-15,UPI,Cancelled,Home Delivery,STORE5,West,EMP092,David Brown
CUST004812,Sarah Williams,9849883946,Male,61,West,Regular,PROD004812,Clothing Product,Brand5,Clothing,Clothing,6,3270,25,19620,14715.00,2024-09-19,UPI,Completed,Home Delivery,STORE10,West,EMP046,John Doe
CUST004813,Emily Davis,9173022107,Male,47,South,Regular,PROD004813,Home Product,Brand1,Home,Home,7,941,17,6587,5467.21,2024-12-01,Debit Card,Cancelled,Home Delivery,STORE10,South,EMP046,Emily Davis
CUST004814,David Brown,9392509084,Male,26,Central,Premium,PROD004814,Beauty Product,Brand4,Beauty,Beauty,4,1872,19,7488,6065.28,2024-11-22,UPI,Completed,Store Pickup,STORE3,Central,EMP005,David Brown
CUST004815,Mike Johnson,9104007931,Female,51,North,Premium,PROD004815,Home Product,Brand5,Home,Home,5,3789,17,18945,15724.35,2024-12-18,Cash,Pending,Store Pickup,STORE8,North,EMP011,David Brown
CUST004816,Chris Wilson,9772614978,Male,69,South,Regular,PROD004816,Beauty Product,Brand5,Beauty,Beauty,3,3239,13,9717,8453.79,2024-05-14,Debit Card,Pending,Home Delivery,STORE6,South,EMP090,Emily Davis
CUST004817,Lisa Anderson,9378012119,Female,23,North,Regular,PROD004817,Beauty Product,Brand2,Beauty,Beauty,3,2459,14,7377,6344.22,2024-07-09,Credit Card,Pending,Store Pickup,STORE5,North,EMP080,David Brown
CUST004818,David Brown,9121138628,Male,42,North,Regular,PROD004818,Home Product,Brand1,Home,Home,5,5191,23,25955,19985.35,2024-02-21,Credit Card,Cancelled,Home Delivery,STORE10,North,EMP064,Lisa Anderson
CUST004819,Mike Johnson,9792917212,Female,69,South,Premium,PROD004819,Electronics Product,Brand1,Electronics,Electronics,1,3118,24,3118,2369.68,2024-11-28,Debit Card,Completed,Home Delivery,STORE4,South,EMP078,Sarah Williams
CUST004820,David Brown,9460701402,Female,53,North,Regular,PROD004820,Clothing Product,Brand3,Clothing,Clothing,9,1853,2,16677,16343.46,2024-11-25,UPI,Pending,Home Delivery,STORE5,North,EMP067,Lisa Anderson
CUST004821,Lisa Anderson,9710060065,Male,29,North,Premium,PROD004821,Sports Product,Brand1,Sports,Sports,1,4480,14,4480,3852.80,2024-04-22,Credit Card,Completed,Home Delivery,STORE3,North,EMP003,Chris Wilson
CUST004822,Sarah Williams,9257649161,Female,30,North,Regular,PROD004822,Home Product,Brand2,Home,Home,1,1017,25,1017,762.75,2024-03-26,Credit Card,Pending,Home Delivery,STORE3,North,EMP075,Mike Johnson
CUST004823,Lisa Anderson,9524340834,Male,65,Central,Premium,PROD004823,Sports Product,Brand5,Sports,Sports,7,637,1,4459,4414.41,2024-04-17,Credit Card,Completed,Store Pickup,STORE6,Central,EMP072,Chris Wilson
CUST004824,Chris Wilson,9939632409,Male,48,North,Premium,PROD004824,Clothing Product,Brand1,Clothing,Clothing,10,2703,0,27030,27030.00,2024-10-20,Credit Card,Completed,Store Pickup,STORE6,North,EMP072,Mike Johnson
CUST004825,Lisa Anderson,9884689068,Female,21,Central,Regular,PROD004825,Electronics Product,Brand3,Electronics,Electronics,2,1304,11,2608,2321.12,2024-09-18,UPI,Cancelled,Store Pickup,STORE9,Central,EMP043,Mike Johnson
CUST004826,John Doe,9202340019,Female,41,Central,Regular,PROD004826,Electronics Product,Brand5,Electronics,Electronics,3,2033,24,6099,4635.24,2024-03-05,Credit Card,Cancelled,Store Pickup,STORE4,Central,EMP080,Chris Wilson
CUST004827,Jane Smith,9452782301,Female,55,North,Premium,PROD004827,Electronics Product,Brand3,Electronics,Electronics,7,4539,28,31773,22876.56,2024-04-16,UPI,Completed,Store Pickup,STORE1,North,EMP074,Sarah Williams
CUST004828,Lisa Anderson,9422869328,Male,26,West,Premium,PROD004828,Home Product,Brand2,Home,Home,1,1799,24,1799,1367.24,2024-09-19,Cash,Completed,Store Pickup,STORE8,West,EMP086,John Doe
CUST004829,Emily Davis,9908383616,Female,38,South,Regular,PROD004829,Electronics Product,Brand4,Electronics,Electronics,9,2154,21,19386,15314.94,2024-06-09,Cash,Pending,Store Pickup,STORE6,South,EMP009,David Brown
CUST004830,Emily Davis,9119352830,Female,63,West,Regular,PROD004830,Sports Product,Brand1,Sports,Sports,7,5123,29,35861,25461.31,2024-12-05,Cash,Completed,Store Pickup,STORE4,West,EMP033,Mike Johnson
CUST004831,John Doe,9528136922,Female,39,North,Regular,PROD004831,Sports Product,Brand1,Sports,Sports,3,3217,25,9651,7238.25,2024-04-16,Credit Card,Pending,Store Pickup,STORE4,North,EMP082,Sarah Williams
CUST004832,Emily Davis,9152869906,Male,60,South,Regular,PROD004832,Beauty Product,Brand4,Beauty,Beauty,3,3706,20,11118,8894.40,2024-04-01,UPI,Completed,Home Delivery,STORE5,South,EMP051,Lisa Anderson
CUST004833,John Doe,9649577343,Female,20,South,Regular,PROD004833,Beauty Product,Brand5,Beauty,Beauty,10,3069,14,30690,26393.40,2024-08-05,UPI,Cancelled,Home Delivery,STORE10,South,EMP096,Lisa Anderson
CUST004834,Jane Smith,9756370812,Male,48,East,Regular,PROD004834,Home Product,Brand1,Home,Home,10,604,28,6040,4348.80,2024-01-27,UPI,Pending,Store Pickup,STORE7,East,EMP026,David Brown
CUST004835,Sarah Williams,9612514392,Male,65,North,Regular,PROD004835,Sports Product,Brand4,Sports,Sports,4,4316,12,17264,15192.32,2024-03-18,Credit Card,Pending,Home Delivery,STORE9,North,EMP063,Lisa Anderson
CUST004836,Mike Johnson,9313258794,Male,42,South,Premium,PROD004836,Clothing Product,Brand4,Clothing,Clothing,9,5117,13,46053,40066.11,2024-05-09,Credit Card,Cancelled,Home Delivery,STORE1,South,EMP001,Emily Davis
CUST004837,Emily Davis,9660152528,Male,49,South,Premium,PROD004837,Home Product,Brand5,Home,Home,4,4206,27,16824,12281.52,2024-04-22,Cash,Pending,Store Pickup,STORE8,South,EMP011,Chris Wilson
CUST004838,John Doe,9197245764,Male,35,Central,Premium,PROD004838,Electronics Product,Brand3,Electronics,Electronics,10,4461,14,44610,38364.60,2024-08-09,Debit Card,Completed,Home Delivery,STORE9,Central,EMP013,Jane Smith
CUST004839,Lisa Anderson,9435441526,Male,20,South,Premium,PROD004839,Electronics Product,Brand4,Electronics,Electronics,2,4387,21,8774,6931.46,2024-08-06,Credit Card,Cancelled,Store Pickup,STORE1,South,EMP078,David Brown
CUST004840,David Brown,9899035687,Male,37,North,Regular,PROD004840,Electronics Product,Brand3,Electronics,Electronics,9,1059,21,9531,7529.49,2024-10-28,Cash,Pending,Home Delivery,STORE7,North,EMP067,Lisa Anderson
CUST004841,Mike Johnson,9784240980,Female,53,South,Premium,PROD004841,Sports Product,Brand2,Sports,Sports,9,1111,5,9999,9499.05,2024-10-21,UPI,Cancelled,Home Delivery,STORE1,South,EMP047,Jane Smith
CUST004842,Jane Smith,9902833147,Male,35,North,Regular,PROD004842,Beauty Product,Brand2,Beauty,Beauty,5,5037,26,25185,18636.90,2024-12-14,UPI,Pending,Store Pickup,STORE1,North,EMP034,Mike Johnson
CUST004843,John Doe,9918491231,Male,51,North,Regular,PROD004843,Sports Product,Brand5,Sports,Sports,7,3268,12,22876,20130.88,2024-04-27,UPI,Completed,Store Pickup,STORE5,North,EMP008,David Brown
CUST004844,David Brown,9970953554,Female,55,East,Regular,PROD004844,Home Product,Brand3,Home,Home,1,1343,11,1343,1195.27,2024-07-02,Debit Card,Cancelled,Store Pickup,STORE7,East,EMP041,Emily Davis
CUST004845,Mike Johnson,9237695893,Male,35,South,Premium,PROD004845,Sports Product,Brand1,Sports,Sports,8,3453,10,27624,24861.60,2024-04-19,Credit Card,Cancelled,Home Delivery,STORE4,South,EMP017,Sarah Williams
CUST004846,Lisa Anderson,9811239791,Female,21,East,Premium,PROD004846,Beauty Product,Brand1,Beauty,Beauty,5,4356,26,21780,16117.20,2024-02-28,Credit Card,Pending,Store Pickup,STORE9,East,EMP004,David Brown
CUST004847,David Brown,9131573994,Male,64,Central,Premium,PROD004847,Beauty Product,Brand5,Beauty,Beauty,3,1486,2,4458,4368.84,2024-02-02,Debit Card,Cancelled,Store Pickup,STORE3,Central,EMP086,Chris Wilson
CUST004848,Jane Smith,9337462660,Female,28,North,Regular,PROD004848,Electronics Product,Brand2,Electronics,Electronics,2,2840,10,5680,5112.00,2024-07-27,Credit Card,Completed,Home Delivery,STORE9,North,EMP016,Mike Johnson
CUST004849,Chris Wilson,9777854649,Male,59,East,Premium,PROD004849,Clothing Product,Brand3,Clothing,Clothing,2,755,17,1510,1253.30,2024-07-15,Credit Card,Completed,Store Pickup,STORE3,East,EMP054,Mike Johnson
CUST004850,Chris Wilson,9946857299,Male,59,North,Premium,PROD004850,Electronics Product,Brand4,Electronics,Electronics,4,4921,14,19684,16928.24,2024-05-03,Credit Card,Pending,Store Pickup,STORE4,North,EMP071,Mike Johnson
CUST004851,John Doe,9891728683,Male,51,North,Regular,PROD004851,Home Product,Brand3,Home,Home,6,1304,4,7824,7511.04,2024-01-13,Credit Card,Pending,Home Delivery,STORE8,North,EMP053,John Doe
CUST004852,Lisa Anderson,9602969249,Male,27,North,Premium,PROD004852,Clothing Product,Brand2,Clothing,Clothing,10,1752,24,17520,13315.20,2024-02-25,Credit Card,Cancelled,Store Pickup,STORE5,North,EMP099,Emily Davis
CUST004853,Jane Smith,9183238984,Male,24,East,Premium,PROD004853,Sports Product,Brand2,Sports,Sports,7,3617,12,25319,22280.72,2024-07-05,UPI,Completed,Store Pickup,STORE6,East,EMP096,Lisa Anderson
CUST004854,Sarah Williams,9483585892,Male,55,East,Regular,PROD004854,Sports Product,Brand5,Sports,Sports,8,4947,9,39576,36014.16,2024-04-10,Credit Card,Pending,Store Pickup,STORE4,East,EMP074,Chris Wilson
CUST004855,John Doe,9286876251,Male,68,North,Regular,PROD004855,Sports Product,Brand4,Sports,Sports,9,1707,29,15363,10907.73,2024-09-26,UPI,Completed,Home Delivery,STORE6,North,EMP092,David Brown
CUST004856,David Brown,9263035092,Male,33,North,Regular,PROD004856,Beauty Product,Brand1,Beauty,Beauty,8,4972,26,39776,29434.24,2024-05-20,Credit Card,Completed,Store Pickup,STORE6,North,EMP098,David Brown
CUST004857,Sarah Williams,9832350127,Female,50,Central,Regular,PROD004857,Clothing Product,Brand1,Clothing,Clothing,5,5416,7,27080,25184.40,2024-09-18,UPI,Cancelled,Store Pickup,STORE2,Central,EMP058,David Brown
CUST004858,John Doe,9900142304,Female,30,South,Premium,PROD004858,Home Product,Brand5,Home,Home,5,2504,19,12520,10141.20,2024-09-14,Credit Card,Cancelled,Home Delivery,STORE5,South,EMP087,Lisa Anderson
CUST004859,Jane Smith,9412159060,Male,51,North,Regular,PROD004859,Electronics Product,Brand1,Electronics,Electronics,8,5411,4,43288,41556.48,2024-02-02,Debit Card,Cancelled,Home Delivery,STORE6,North,EMP054,Mike Johnson
CUST004860,Sarah Williams,9941607876,Male,59,North,Regular,PROD004860,Clothing Product,Brand4,Clothing,Clothing,2,2545,23,5090,3919.30,2024-11-21,UPI,Completed,Store Pickup,STORE4,North,EMP047,Sarah Williams
CUST004861,Emily Davis,9241012249,Female,20,East,Premium,PROD004861,Home Product,Brand2,Home,Home,9,3805,22,34245,26711.10,2024-08-28,Debit Card,Completed,Home Delivery,STORE5,East,EMP081,Chris Wilson
CUST004862,Chris Wilson,9757843367,Female,65,Central,Regular,PROD004862,Home Product,Brand5,Home,Home,2,3632,6,7264,6828.16,2024-07-20,Credit Card,Completed,Home Delivery,STORE4,Central,EMP030,Sarah Williams
CUST004863,Mike Johnson,9778862832,Male,59,North,Regular,PROD004863,Sports Product,Brand3,Sports,Sports,2,600,15,1200,1020.00,2024-03-09,UPI,Cancelled,Home Delivery,STORE1,North,EMP099,Sarah Williams
CUST004864,John Doe,9929137162,Female,54,East,Regular,PROD004864,Beauty Product,Brand2,Beauty,Beauty,8,2068,7,16544,15385.92,2024-06-23,Credit Card,Completed,Home Delivery,STORE10,East,EMP068,Jane Smith
CUST004865,Lisa Anderson,9831276954,Female,26,North,Premium,PROD004865,Electronics Product,Brand4,Electronics,Electronics,7,3430,15,24010,20408.50,2024-12-18,Debit Card,Cancelled,Home Delivery,STORE6,North,EMP097,John Doe
CUST004866,Sarah Williams,9860962917,Female,52,North,Regular,PROD004866,Home Product,Brand3,Home,Home,6,3470,4,20820,19987.20,2024-03-24,UPI,Pending,Home Delivery,STORE3,North,EMP090,David Brown
CUST004867,Jane Smith,9485124054,Female,44,East,Regular,PROD004867,Electronics Product,Brand5,Electronics,Electronics,9,5228,11,47052,41876.28,2024-11-27,UPI,Pending,Store Pickup,STORE7,East,EMP055,David Brown
CUST004868,John Doe,9344625052,Female,59,West,Premium,PROD004868,Home Product,Brand1,Home,Home,5,3552,8,17760,16339.20,2024-07-10,UPI,Cancelled,Home Delivery,STORE3,West,EMP021,David Brown
CUST004869,Sarah Williams,9470306926,Male,39,Central,Regular,PROD004869,Sports Product,Brand5,Sports,Sports,9,4716,23,42444,32681.88,2024-05-10,Credit Card,Cancelled,Store Pickup,STORE8,Central,EMP042,Jane Smith
CUST004870,Emily Davis,9614646160,Male,26,North,Premium,PROD004870,Home Product,Brand1,Home,Home,3,4114,29,12342,8762.82,2024-11-20,Debit Card,Completed,Home Delivery,STORE9,North,EMP033,David Brown
CUST004871,Jane Smith,9210915495,Male,23,South,Regular,PROD004871,Beauty Product,Brand5,Beauty,Beauty,2,1417,8,2834,2607.28,2024-02-06,Cash,Cancelled,Home Delivery,STORE1,South,EMP037,David Brown
CUST004872,Emily Davis,9320109267,Female,37,East,Premium,PROD004872,Beauty Product,Brand2,Beauty,Beauty,2,4867,14,9734,8371.24,2024-11-13,UPI,Completed,Store Pickup,STORE3,East,EMP076,Mike Johnson
CUST004873,Chris Wilson,9526229460,Female,23,Central,Regular,PROD004873,Electronics Product,Brand5,Electronics,Electronics,7,3236,17,22652,18801.16,2024-06-12,Cash,Completed,Store Pickup,STORE3,Central,EMP024,Emily Davis
CUST004874,Jane Smith,9208216931,Female,63,North,Regular,PROD004874,Home Product,Brand3,Home,Home,8,2723,23,21784,16773.68,2024-05-21,Credit Card,Cancelled,Home Delivery,STORE8,North,EMP055,David Brown
CUST004875,Lisa Anderson,9334079064,Female,64,North,Regular,PROD004875,Sports Product,Brand2,Sports,Sports,3,1644,18,4932,4044.24,2024-09-25,Cash,Cancelled,Home Delivery,STORE6,North,EMP066,David Brown
CUST004876,John Doe,9339808383,Female,36,Central,Premium,PROD004876,Clothing Product,Brand3,Clothing,Clothing,8,1975,10,15800,14220.00,2024-01-28,UPI,Pending,Store Pickup,STORE9,Central,EMP038,Jane Smith
CUST004877,John Doe,9842624003,Male,30,East,Regular,PROD004877,Sports Product,Brand1,Sports,Sports,8,2301,1,18408,18223.92,2024-07-09,Credit Card,Completed,Store Pickup,STORE1,East,EMP080,Emily Davis
CUST004878,Chris Wilson,9679024061,Female,63,North,Regular,PROD004878,Electronics Product,Brand5,Electronics,Electronics,10,4590,2,45900,44982.00,2024-04-09,Debit Card,Cancelled,Store Pickup,STORE5,North,EMP061,Sarah Williams
CUST004879,Lisa Anderson,9672019499,Male,20,Central,Regular,PROD004879,Beauty Product,Brand1,Beauty,Beauty,8,5185,15,41480,35258.00,2024-09-24,Credit Card,Cancelled,Store Pickup,STORE10,Central,EMP011,Lisa Anderson
CUST004880,Mike Johnson,9973655489,Female,47,South,Premium,PROD004880,Home Product,Brand5,Home,Home,6,1234,8,7404,6811.68,2024-03-24,Credit Card,Pending,Home Delivery,STORE2,South,EMP061,Chris Wilson
CUST004881,David Brown,9529714634,Female,65,Central,Premium,PROD004881,Clothing Product,Brand5,Clothing,Clothing,3,4556,10,13668,12301.20,2024-08-07,UPI,Cancelled,Home Delivery,STORE8,Central,EMP016,Emily Davis
CUST004882,Sarah Williams,9317042934,Male,22,East,Regular,PROD004882,Sports Product,Brand1,Sports,Sports,3,1438,17,4314,3580.62,2024-09-24,UPI,Cancelled,Home Delivery,STORE10,East,EMP058,Emily Davis
CUST004883,Chris Wilson,9696223605,Female,40,North,Regular,PROD004883,Sports Product,Brand1,Sports,Sports,6,3061,27,18366,13407.18,2024-04-05,UPI,Pending,Store Pickup,STORE1,North,EMP084,Emily Davis
CUST004884,John Doe,9302465820,Female,50,North,Premium,PROD004884,Electronics Product,Brand2,Electronics,Electronics,7,1106,28,7742,5574.24,2024-04-20,Debit Card,Cancelled,Store Pickup,STORE3,North,EMP049,John Doe
CUST004885,Sarah Williams,9669687873,Male,60,South,Premium,PROD004885,Electronics Product,Brand5,Electronics,Electronics,8,1502,20,12016,9612.80,2024-07-20,Debit Card,Completed,Home Delivery,STORE7,South,EMP071,David Brown
CUST004886,Jane Smith,9544348748,Male,36,North,Regular,PROD004886,Home Product,Brand5,Home,Home,9,4510,25,40590,30442.50,2024-07-27,UPI,Pending,Store Pickup,STORE3,North,EMP060,Jane Smith
CUST004887,Emily Davis,9421321441,Male,23,Central,Premium,PROD004887,Electronics Product,Brand1,Electronics,Electronics,7,2751,13,19257,16753.59,2024-07-19,Debit Card,Pending,Home Delivery,STORE9,Central,EMP065,Sarah Williams
CUST004888,Lisa Anderson,9210680977,Male,22,Central,Regular,PROD004888,Beauty Product,Brand2,Beauty,Beauty,4,1514,26,6056,4481.44,2024-03-23,Debit Card,Pending,Store Pickup,STORE9,Central,EMP070,John Doe
CUST004889,Jane Smith,9740599797,Male,53,Central,Premium,PROD004889,Clothing Product,Brand4,Clothing,Clothing,7,4838,13,33866,29463.42,2024-08-08,Credit Card,Pending,Home Delivery,STORE7,Central,EMP046,Jane Smith
CUST004890,Emily Davis,9390331113,Female,27,West,Regular,PROD004890,Home Product,Brand2,Home,Home,6,1755,25,10530,7897.50,2024-02-04,Debit Card,Cancelled,Home Delivery,STORE7,West,EMP032,Mike Johnson
CUST004891,Mike Johnson,9152952656,Female,61,North,Premium,PROD004891,Sports Product,Brand3,Sports,Sports,8,1206,28,9648,6946.56,2024-03-14,Credit Card,Completed,Store Pickup,STORE7,North,EMP054,Jane Smith
CUST004892,Jane Smith,9212284193,Female,24,West,Premium,PROD004892,Sports Product,Brand5,Sports,Sports,5,671,22,3355,2616.90,2024-09-07,UPI,Pending,Home Delivery,STORE9,West,EMP046,Sarah Williams
CUST004893,Chris Wilson,9785880536,Female,24,West,Premium,PROD004893,Home Product,Brand3,Home,Home,8,1639,1,13112,12980.88,2024-05-08,Credit Card,Cancelled,Store Pickup,STORE7,West,EMP082,John Doe
CUST004894,Jane Smith,9660767818,Male,35,South,Premium,PROD004894,Clothing Product,Brand4,Clothing,Clothing,5,2866,13,14330,12467.10,2024-09-15,Cash,Cancelled,Home Delivery,STORE2,South,EMP090,John Doe
CUST004895,Sarah Williams,9404510173,Female,33,South,Premium,PROD004895,Electronics Product,Brand5,Electronics,Electronics,4,961,29,3844,2729.24,2024-03-26,Credit Card,Completed,Store Pickup,STORE2,South,EMP043,Chris Wilson
CUST004896,David Brown,9652796256,Female,56,North,Premium,PROD004896,Beauty Product,Brand1,Beauty,Beauty,1,3156,4,3156,3029.76,2024-08-17,Credit Card,Pending,Home Delivery,STORE9,North,EMP098,Chris Wilson
CUST004897,John Doe,9105714892,Female,29,North,Premium,PROD004897,Sports Product,Brand3,Sports,Sports,10,4026,10,40260,36234.00,2024-01-14,Debit Card,Completed,Home Delivery,STORE7,North,EMP070,Mike Johnson
CUST004898,Sarah Williams,9369071777,Female,30,East,Regular,PROD004898,Beauty Product,Brand3,Beauty,Beauty,5,4747,0,23735,23735.00,2024-06-26,UPI,Cancelled,Home Delivery,STORE7,East,EMP026,Mike Johnson
CUST004899,Emily Davis,9389281677,Male,68,North,Regular,PROD004899,Clothing Product,Brand1,Clothing,Clothing,1,4047,16,4047,3399.48,2024-11-23,Credit Card,Cancelled,Home Delivery,STORE10,North,EMP056,Mike Johnson
CUST004900,Lisa Anderson,9782152508,Male,57,West,Regular,PROD004900,Electronics Product,Brand3,Electronics,Electronics,2,4114,18,8228,6746.96,2024-05-11,Debit Card,Completed,Store Pickup,STORE3,West,EMP008,Lisa Anderson
CUST004901,Mike Johnson,9485144918,Male,50,Central,Regular,PROD004901,Home Product,Brand2,Home,Home,9,1869,8,16821,15475.32,2024-03-17,Debit Card,Cancelled,Store Pickup,STORE7,Central,EMP081,John Doe
CUST004902,John Doe,9370204750,Male,47,North,Regular,PROD004902,Sports Product,Brand4,Sports,Sports,9,3272,9,29448,26797.68,2024-09-17,Debit Card,Cancelled,Home Delivery,STORE3,North,EMP100,Jane Smith
CUST004903,David Brown,9773889031,Male,37,West,Premium,PROD004903,Electronics Product,Brand5,Electronics,Electronics,2,4389,18,8778,7197.96,2024-03-14,UPI,Completed,Store Pickup,STORE8,West,EMP020,David Brown
CUST004904,Chris Wilson,9678684643,Male,53,East,Regular,PROD004904,Sports Product,Brand2,Sports,Sports,6,934,18,5604,4595.28,2024-02-16,Debit Card,Cancelled,Home Delivery,STORE9,East,EMP033,Sarah Williams
